x1	x2	Target
-1.3637039762070602	-2.3075676905061906	5.080468195113644
4.717820827209607	-1.2271583689537735	24.30916630338108
4.624472949421111	-4.799288022222736	32.280904846793796
-2.4821770417463584	-1.7792083441682172	-0.2866189386477065
-0.02751494107614505	-2.8855199300345538	11.318326389382948
-1.9912169018323036	-1.7250264782208538	1.4757386882032288
-2.151595056225324	-3.802378681807488	6.432173717650261
-4.6311305264546725	3.9052728073989496	-20.56215047126093
1.0956433397989684	0.9359245355404866	6.496256787471525
0.0267902322886151	1.7910231914448964	1.3421207293636408
-4.485212487500107	2.891712386073383	-16.277248940994646
-2.2135353576338854	-0.015578010709427659	-2.7459772586943516
4.082658859666537	-4.130797119125763	28.09945990756296
-2.604381093330276	0.371065418185478	-3.991099211943723
-3.551051279087769	0.868411180208791	-10.063191023474653
-0.10547239722436963	2.4543947418433003	-1.8682248006505957
4.856504541106007	-0.6834045377032059	23.721263101844745
-2.5794472848849956	-3.7241969720443624	3.914140729223807
1.721355474058786	-2.1622409420127555	15.271057823068457
2.6161961532871754	-1.369177036013649	17.523054239384816
-2.6236245600760033	1.4591724133160122	-7.27096491267564
2.2821634861185958	0.7077830466891193	11.14841018333066
-1.322168672807468	-1.4390327410215376	2.898129476085798
1.3230583059357945	4.865152487929796	-0.6364027385301994
1.3352971076089473	1.0577481935688713	7.671594439759128
0.357746840747585	-2.627732082640055	11.983536592534978
-4.097102299455917	-3.9821752737959626	0.34424605227924143
3.35302495589238	-3.47140860815668	23.83764390040495
-1.7921993502826417	-2.540422716154919	3.5534696640892065
-3.1348148960014575	-3.3931862674044435	1.147203617344053
-4.592248584452361	-3.1343297594869424	-4.200137582889737
0.9089294318824184	-2.149048313061529	13.030829024985175
1.7756436184228246	-3.2662640470524518	18.27991553906712
-4.834121710721439	3.9676542462642512	-20.472237631049243
0.12093058299281001	-4.1976625433835775	14.032344923823485
-2.7350422480206205	0.2451138957025467	-4.390016136581146
1.4517279040944988	-0.8960317301033847	12.011241881361908
-3.2563357099500854	4.823786169086064	-16.450856641020575
1.90937738102466	-3.8796109783194765	20.38932765907801
-1.132646536994626	-1.0214440095425834	3.511290551089385
4.367299887367345	4.694704332753689	10.24208371384369
-3.6247905585400675	3.6550712589398024	-15.504069444549147
-1.589336489497415	3.1707207094928	-7.2169018941913405
-3.8652647875941093	-2.420971729550602	-2.537712686501842
4.246936182785628	-3.2911241260993416	27.203010302018985
3.7733935338098092	1.6864321992443099	14.851228408791107
-2.420583722848444	4.293759891275858	-12.963182637920056
1.59984046034179	0.567628930139298	10.070716572614545
3.172222002012159	0.7161268946989985	14.189101687675125
0.5520081159946235	-2.2002090633971583	12.67295856191034
0.29650578356006463	2.6949293319193686	0.08884673691544312
-2.581477090995483	-3.1295625144247663	2.134480162191272
-4.068972321941008	-1.7632076359575635	-5.298294120231492
3.972157579533267	-0.745635613835832	20.202424050067826
4.004180571633304	0.07610378684455021	19.267525444152916
1.3310145727326796	-2.5759026758491976	14.999224901781417
-1.609702089512993	-3.8516317526079646	7.616540825834657
-1.507904253873391	1.1062004244163255	-3.65607618774555
2.259556788702394	-2.1136944675974423	17.332423429548214
3.9711025995257714	0.8123822142261226	15.899678563728251
3.870864242651173	-3.4563728472579767	25.360093701503793
2.798755458576238	-0.1885989814518254	15.590769192282998
1.4203164615428774	0.3258943255158586	9.647040178590599
-4.158600350049512	-4.4817646317757305	0.5175097456257988
-3.3837128590538623	-1.633957218060794	-3.7317771985193784
3.985541885270793	-3.6558532306102576	26.968418027719355
1.0642905965958995	-4.366250295272323	18.328966468139477
-4.908029483833704	4.899602323899453	-23.536410650593034
-3.9852845713396787	-1.7764615502527703	-4.288581438249206
1.6350176910805576	3.0987444585463493	4.3440052552678186
-4.949384161537813	-2.4535934523623615	-7.035421057099981
-3.3919194858250137	1.8150272222392925	-10.851335169816727
0.48733789366586144	2.6022785988968655	1.0848611142311864
1.918951976926932	0.9563874060784432	8.59141219165954
1.5196125950260058	-0.2842381144984163	10.820379243227237
-2.757306905394402	-0.8815908585273142	-3.0520664041192154
2.1217922134753584	-1.5113173345700472	15.250360878270401
-2.6275091250319993	4.295291442478259	-13.786473257507149
-1.7460030184073227	3.306194077877292	-7.485794272330911
2.4649140511802416	4.650269106665126	3.717028575101073
1.496328990472147	-3.757027765144553	18.217023055079135
3.4922341049417795	2.308674752036443	12.430026303494133
1.5761289230034334	4.383404568210379	1.5726388987421838
0.6830860333547157	-3.1876693383433983	14.865990502553366
-4.063252321719075	-4.335037326332225	0.34551417687422126
-1.3228419694056646	2.4112064929005905	-5.258069566153912
-2.3479763231827455	0.744731131799119	-4.507213964290876
-2.5601035662091642	3.4182877675827203	-11.283852877703186
4.730105547524456	-3.602276233737105	29.927973740571094
-1.069022753332396	2.952673118598902	-4.9198745967399855
3.9204655517711338	-2.9837267995225547	25.810604747808256
1.311386259972629	-3.363440571342955	16.72180356107842
2.948113035416484	-3.3573420206900706	23.363245102293014
0.0263709310519209	3.145747202313821	-1.7295457840624842
0.7690388462635909	1.651972206962001	5.094927542918798
-0.07482306181136078	0.23065424769119325	3.8860860296948285
-3.047570122019555	-1.4116951587649753	-1.6927841762028717
2.2245211526150532	3.7720054081310828	4.586367527995628
-2.192276375591442	-1.0755489257736461	-0.6324686796752503
-4.756840335685462	3.1659943947157707	-18.856071760300974
1.4547229590716784	-0.608650914297816	11.27038871410891
-3.2288932059295106	-1.2305557057509242	-3.381820694900297
4.4045858435291425	-0.37320214330393586	21.498512911638407
4.539285770025874	-1.9862212583585794	24.970336961510146
4.148643902204485	2.476093801762511	14.060669997707683
-1.2984129974455563	0.027203900924791746	1.4668411062119429
-4.845433834711326	-2.677873048531827	-5.203926129669262
4.283185625877254	3.995745732745684	11.418670913366899
-0.7181585168268567	-1.1610877862678857	5.05984005997945
4.666548190436696	0.43552861113988595	20.43477138537982
4.636199770892528	4.06472110964547	12.59107174326902
3.5300945546736013	1.242379959139921	14.110698748650575
-2.055511079304143	-3.831019592916359	6.105266058139818
-1.1490227139807474	4.398321236134752	-9.532178255367867
3.5113667151685686	1.2770805307141782	14.679817896821437
-1.8307799484372236	-1.6509438534291387	2.547944627865194
-3.305072533139075	-3.607279273366127	1.1266673042690307
0.5680126245835018	2.9402518927029595	1.3064834037407613
4.36154774160781	1.2007275592851352	17.010933633698865
1.9602979667497298	0.33461091976321544	10.39271142004007
0.7006117008936492	3.938925830509577	-1.1012699647133113
-4.028235062292315	2.885972112245307	-14.924412213656701
1.1500722669916978	-3.4832512026724882	17.53036942607935
4.900538501042632	-1.8827793220445175	26.064557130712682
-3.59915984763476	-2.5151086018553426	-1.5244801259242582
0.1832965236373676	2.4394629257267697	0.2554651613815392
3.7737307192795537	-4.664675652642206	28.38403030332088
2.407686177542044	0.698896848713165	12.33115852297153
1.9701574099526802	2.6245868574069053	6.447621287745898
2.024840839871093	3.7676563676174943	3.009902852298212
-1.4050884878024483	-1.5791825128409256	4.294661995804415
-2.0640815573550664	3.212573046720129	-8.60190047645329
3.093611554785136	-3.8936826304479277	24.080960877978654
3.1011339467918084	3.4645229173451817	8.429920162330633
3.6707231858010374	-3.725113376680176	26.289795672141384
4.132405525564714	-1.0271270943963273	21.853435830060373
0.11342398860937841	2.9729536577955358	-1.418666663940065
0.015162946871996041	-3.500825726512262	12.41907522840994
2.9829517896677515	-2.7074860476735854	21.384023533223296
1.4996393077776515	2.2225256839306624	5.945545582204004
2.0196687725770337	2.200365365460744	7.499836977303197
2.95792669436101	1.4114763288529728	12.062188340743942
3.9000534181756628	1.9394844446710007	14.76917054066279
-1.620048431484642	0.42724443347596175	-3.0343785741584
-1.24417047360056	-2.4820094109304724	6.68020689663113
-4.06018060159131	-1.5430400649608056	-6.685800852044862
0.7828014099617402	-3.184022831985743	14.563434694533159
-4.640577262032579	4.084505613336283	-20.78776771376692
-0.3440198186753989	0.8339179476612042	1.3139704119210016
0.4264463470757658	-0.9914858323636011	9.25424443965436
-2.134587478717156	-0.3799419635586734	-1.8690344563369097
0.9083326056901075	4.472833396118153	-1.487817410679203
-4.694997500609506	-3.466485968839198	-3.8296824101266274
-4.626518112507856	0.8622983201679721	-12.851349284535477
3.2260056065965834	0.05888678884466003	16.19987963315992
-1.3980935858873709	1.1145423543464785	-2.9868168422623365
-3.7293948734811524	-4.818898161791595	3.0468273084810455
0.2224326005480437	3.7212390894415144	-2.655090186433836
2.6999355309861084	4.321182824836123	4.164881194482032
-2.8417897250315685	0.6513318358920897	-6.593251657056044
1.2289047581900023	1.9665082387689221	5.725228423690535
-4.14652535006232	4.224993811772958	-18.382714240061883
-4.483182788313923	2.072386343133986	-15.42471578119743
0.3135463156814797	-3.4746095708573863	13.566924308612215
0.40635121610106495	0.7628836016681317	4.583067807075146
1.374299014982066	1.0671504638285594	8.50068952379482
2.260913337226615	-0.7586932869761398	14.773289637756436
4.758520794625346	2.3644423562472285	16.66807042104034
0.1630034830119529	4.343670147690148	-3.470420407360569
-1.7704352705875404	4.255685129067764	-10.439636151492216
2.9518619476870365	-0.49160628595867895	16.283529573103372
-2.291677487379258	-3.8676195415924477	5.389716861133493
-0.6102857929436389	4.8484119896233455	-7.8383072821811295
-4.215436186577341	3.3889808644593415	-17.228395673086165
-4.746492565845425	-3.7533731879673313	-2.991488195112369
4.6264841467792515	4.208418826173723	11.96014603904884
3.359801205122059	3.6989636206212833	8.98790429116817
1.9597420609369802	0.18838057126072094	11.404301666451554
-0.9104705558573016	0.9127543574492929	-0.15538893673095516
-3.2670567992915425	-1.0099729612986974	-5.211858624929318
-3.4356295732891393	-4.452383611779687	3.2287042767545655
-2.497571018354047	-1.6480275835409905	0.05740635750001244
0.4922666470612045	3.0285344859801135	0.5591624504877915
2.145959227000623	-4.953679769953972	21.960825099304074
1.6019737671773129	-1.6650082830885582	15.314113760305787
-2.2006610305405716	-1.0183130640905667	-0.5318196799703413
4.5486528066319405	0.37395602937922856	20.651672966946247
2.3789691669576847	4.198556164127606	3.5696155597083976
0.5435405251140066	-1.5365400563403875	10.589166914379161
1.1172074623435222	-1.5304679810377229	11.75054789489849
-0.8039993757221007	2.3750124810974835	-3.3509097537897197
-2.5226901049884254	-0.47782059110192865	-1.8211943901018532
-1.4402732134873841	-2.7539517706001804	5.922396447732879
2.578461104643691	-0.4756048386730658	15.179660947923526
-4.856065113702441	-3.5914297962020014	-3.6600484809697624
-3.8392735949308374	-3.236130134937767	-1.0701303414085406
-4.5399735797824725	-0.016322272605203025	-10.778789076935418
-4.592711976810299	-0.8107455049545207	-9.108371306702988
3.5546058401100726	4.148459010681	9.516218409506191
2.036578593800237	-1.3760610088336689	15.12654989921811
-0.2582617091267476	0.8058835027804347	2.4236898352969103
-4.021658393489985	1.3226428791953033	-11.46029151344081
-0.08384124883167665	-4.869055434116664	15.971240550624787
-0.2652822921943434	1.635373720167106	1.0672049457323547
-3.267981300899848	-3.219640331302486	0.9646392867305937
-0.6614835076202699	4.610703174694551	-8.030241717364198
-1.0149526560262654	-3.5133727224688704	9.993801459490134
1.1585009805221649	-0.8537587627297629	10.359850013323712
1.3509365086764378	-4.146503319213561	19.001902815256884
-4.546959902279555	4.968742518459473	-22.222731123598965
-1.2538738537352878	0.02195010331242564	0.5310821113426599
1.2585991571423634	0.9538501732004381	7.471007874109048
0.03136258580087681	-4.329235226115725	14.794765155482802
3.564898411883222	2.4996047039917784	12.188974469927008
1.5869363161894503	-2.9009440690441424	17.743209693089515
-3.370655729185703	3.9805428944071366	-15.327722269088673
-4.294312525995702	-2.9486035951799283	-3.6652442492344397
1.4241927820631561	-3.0931227933633343	17.271588466764562
-4.734886894583782	-4.634503321519051	-0.7814615792390022
0.8577558127346325	-0.27933054890000797	8.002868644582735
4.402302414249576	0.6484113326261642	19.280253553020884
0.75474177875879	-4.342913605716476	17.54659252938746
-1.118300737934781	2.7552761669501056	-5.124441901741962
1.4328821844235318	-0.46711165251972364	11.730586687681564
-0.41747109508483327	0.2439026932758006	2.9272374484800587
0.4561678931593498	-0.5923725306177188	7.962595420152477
4.414648087765251	-0.99236939124674	22.547945055779273
-1.1389736219922577	0.5964033130821793	-0.2907054419629626
4.611905638239142	-3.447597540692875	28.178246779913717
4.053506419560637	-3.1807186950472888	25.46482815626912
-3.0420886521070356	3.617856210135173	-12.80934141305952
-4.3063869912483455	4.461154621336327	-20.310375310468295
-3.9922199862257335	-1.2669068372024705	-6.681271084672784
-4.8177817434845025	-2.292553268564462	-7.895313968155798
-4.055570392440716	1.4399954323901571	-12.681967198645603
1.8300677341635687	-0.9126582890190358	12.751540408710621
-4.28811351539771	-4.746136443396551	1.2541104516486117
-1.8102436970623872	-3.4384740263380964	6.733698462896775
3.448753109694545	2.1597222884739757	11.975171676699299
-4.767280642641741	1.5892394191015136	-14.055591068597268
3.1446848258893585	-4.729040074965165	26.901167799031917
-2.1814522522660007	-2.780278380670506	3.319113862789799
-3.8183517237834375	-2.689252034119286	-3.6975794156163886
1.9673716536415062	1.7189274359872844	9.249631714868615
1.2894284677988397	-4.802894622456359	19.38458157331813
3.7747201352705293	-3.9589141801542613	26.09843229630778
2.350710438038858	2.999160853731894	7.140617870930655
3.034809303848485	-3.214553379456664	23.913726201443996
-2.179654274286935	1.5274610785187468	-5.297067923490257
-3.225604562202772	-2.618172189532735	-0.2476825907115049
2.506147516408584	-4.005586072406548	22.881182837557095
3.0683473926726403	-2.5682780900054594	21.816135451756406
4.905051420006734	2.2226693185565916	17.657271764092446
-0.8738232308857352	3.5569646810628583	-5.743107894453676
-1.279819142072168	3.3021986456699164	-6.692103465750467
2.764129607419968	-1.0281647038154516	16.90511941041412
-1.5919645974698216	1.6808513657064612	-4.646731390131928
4.3075732560356474	-2.9501570458417903	26.426514358543322
3.584127518430119	-2.0685226973898674	21.24871784166543
-0.710059726249817	3.963358185211197	-6.253766862736368
2.5087106779149737	-4.86998076489264	24.000149501890757
2.5454287408468232	-4.14491469145532	22.4760182555577
-3.968761311640674	-2.921137448539727	-2.3742151283782205
4.0255290667956665	-4.734677961261803	30.2016443917331
0.05252372447857123	-3.185645649102027	12.651411766700615
3.2645746610774165	0.8304156096969217	13.81384667062614
-1.7995039896938825	-0.7857544940750207	-0.06441814524871187
3.9552322849620047	3.926717110769749	10.674920947667676
-1.107983212658369	3.1744356173844093	-6.352943299319147
-4.891623485197016	-1.5818264830212403	-8.75298051054134
4.053819764192637	-2.405765665687075	24.756079688698073
-4.087133232138664	-1.2030759183273307	-7.142371519597014
-1.8068636240958513	0.9029494251480772	-3.2578236665882696
4.5006196705080495	-2.3193635917712374	25.187756001215792
4.506071469375561	1.2414890784913402	17.73929034815791
0.7343788812328613	-0.9058834780875955	9.723160703178992
1.3183721216979922	0.5204718085198028	7.672767580433573
-0.5155447802168025	-0.6387347086468331	4.821046997244424
-2.0678922830193547	-2.0553424045808235	2.2743114000467295
-1.7133545463008404	4.484533069621566	-10.586468688011813
1.7251845607703844	2.636057941597608	5.350775558213939
2.5237452943768	-3.5988682423354748	22.432688878443766
2.915790437258485	3.6846797589791276	7.161583311974567
2.896181427945539	-0.12568801750486358	15.19844586575746
-4.087938969513097	3.9455222689409144	-17.92678663344971
-0.05579695297418574	2.9985525594731524	-1.5204559517323915
-4.424412399833557	-0.7478649553076657	-8.815710462577732
0.4952888232373551	-4.775306916798826	17.259481943890098
-0.5846949862662303	-2.313226406150539	7.691669797696004
3.877041827582998	0.4163421466086694	17.322243215225942
-1.4908498744792134	1.3347821982614727	-3.8557980327523342
-3.829329835723941	-2.421123145667977	-2.2013951329707755
-3.5700831794716414	-3.6064392592717587	-0.1830563754485176
2.615106317174723	3.3493023679929905	6.437954301628998
1.182180633162611	4.844021807035521	-1.8784193921936072
-3.9887732387720973	0.25690182302685827	-9.078428157889208
-4.158931938850026	-3.2832071415169652	-2.4806809137837824
2.0096913145911994	-2.2769267348063105	17.667029453979946
-4.272369936358064	-4.816093234525333	0.3053650265805742
3.218600592903563	4.142988065604991	7.2900254119433905
2.0624222715649623	-3.8224891710985887	20.210280600264383
-4.186512193581002	0.7651647551425356	-10.263580574960393
-4.15162285914808	-2.25944779312794	-5.15369407165157
4.866395785011754	0.5417800251579337	20.995379547307202
-1.257292042438797	1.5142038835186424	-2.414882251810754
-1.293578529331091	3.297418037072017	-6.574944985491507
3.1279956725750253	-2.935787282393968	22.314073045840466
4.472485773838587	-4.8900417134151954	31.34688162808177
4.860010638228708	-3.6311436993119273	30.020459108276274
2.5337818525894162	4.00018641848105	4.994325362590401
-1.2374041446908421	3.7389007756251527	-7.074556654395829
-4.164992833013312	0.9741310217030827	-10.615301662497702
2.7714691592743677	1.005168604336534	12.210025235415994
0.58404249735805	1.6503667454625548	2.728440410946015
-0.7577799075302369	-3.246287213765504	9.445461169752654
4.06354385094736	4.144119459249598	11.395195336793801
-3.888025176938487	-0.8122947510792686	-7.222876950895178
-0.07374895709140894	-1.1686147175050254	8.13238943141316
-4.886463552325809	0.18917705282837538	-11.67996154232454
-0.3133935800587375	-4.53034033224945	13.59307707988921
-4.436967243181627	-3.337166312439206	-2.9031279241768027
-3.8118208373192806	2.3803361642637046	-12.763914180433364
-3.8247375322289514	-4.172013320748736	0.6022840723521455
1.492103021160636	1.0315210946638818	7.851223985750506
2.4604487926542333	-2.5465089031867905	18.923049904326433
0.833687650971596	-1.1070438595802345	9.846024904130669
4.6217254847454186	-2.1130626322930013	25.500138215120565
-1.2512942047629592	-1.4432728353505087	3.1837003877196346
-2.1428791371813927	2.1904590518424545	-7.302045160058661
3.6859912818946032	-2.0287828437682496	21.97930512739194
-2.764041614805474	0.6640464029689719	-6.0181547824555235
4.632225394406113	-0.23949597800900335	20.961732208939388
-4.878455253101837	1.636711653626481	-15.509918907727462
4.69878826707639	4.36829739324758	12.25226915042715
-4.568400880494239	2.325720972102503	-17.102857041641073
3.9114311369807115	-2.850596214092432	25.148348935359632
0.2770110908629988	-4.688168649387153	16.897344342908877
4.9296479611930035	-2.377359557001749	26.879138380233755
-4.262034352646012	0.9507793070025485	-11.172548516247796
0.5385428440132074	-4.485741865157497	16.96304156207574
4.69302535619099	-0.03633752798763634	21.153025380362063
0.23097844170148818	0.9684284891688923	3.6499973309547924
1.2939863813526253	-1.6575610918303916	13.454750193021912
1.9574868898461713	2.7091220374582194	5.9291383277597225
-0.4545893523222677	-3.934017468662282	12.33315369415227
1.2755808008406344	-4.248622182641912	18.351164808214747
0.8431431192310024	2.281887562036033	3.015528692847274
4.011580104909889	-0.04508683793801538	18.432864162195756
-4.545536196585421	1.8840239642773602	-15.109842440133518
-2.190368104077697	-0.6517266139625377	-1.6844436342867515
4.504114840765588	-2.535979667608932	25.975792240124328
3.902637838909163	3.1910231767419965	12.257028034954896
-0.4434324721428702	2.9941587896897923	-2.593507929520454
1.2013259780153671	1.946964708544268	5.2258876247099835
-2.2261881701886734	-2.2785486277003733	1.6749920029441752
-3.118788402762387	0.902306668690871	-8.05903830563567
-0.3630159506001789	-1.3902610305997323	7.394567290208377
-1.4664777197394718	-4.084179266733658	8.92338082454585
0.8365611185087207	4.173135754622429	-0.09326997539797444
-4.222653630350152	-3.631813690810386	-1.5926386667454955
4.743948076661665	4.502373538208024	11.79462104250319
4.862107444796029	-0.5399422704204424	23.050690819609823
